,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
318,1.0,226.0,183.0,308.0,320.0,104.0,104.0,172409.6724897027,25538.0,18812.0,32283.0,33167.0,10648.0,12057.0,18151298.702739265,22546.0,16744.5,28696.0,29546.0,9441.0,10570.0,16163173.175662007,37325.0,27668.0,47432.0,48946.0,15633.0,17471.0,26737837.920653068,39153.0,29014.0,49614.0,51200.0,16396.0,18352.0,27969517.2490705,12856.0,9591.0,16399.0,16884.0,5408.0,6064.0,9243101.896312278,11447.0,8462.0,14561.0,14928.0,4752.0,5408.0,8174297.077127576,20813287.279933546,15387796.889953587,26364341.206175365,27201577.947634365,8687504.042616803,9756308.861801505,14862547584.003275
319,1.0,212.0,222.0,302.0,307.0,99.0,88.0,172896.41585291922,22472.0,23798.0,29914.0,32922.0,10598.0,8058.0,18273754.606586117,23266.0,24642.0,31109.0,34213.0,11024.0,8364.0,18971801.25916471,34110.0,35935.0,45602.0,49846.0,16018.0,12259.0,27664364.427586958,32162.0,33941.0,42868.0,47124.5,15154.0,11478.0,26122257.199038252,10390.0,10954.0,13880.0,15239.0,4900.5,3749.0,8444971.24060855,10598.0,11172.0,14317.0,15538.0,4963.0,3872.0,8633716.852166757,18380285.554232758,19411203.060183357,24550353.159994647,26956942.46780795,8671773.928830452,6581167.742890134,14946585307.392788
320,1.0,207.0,208.0,322.0,297.0,98.0,108.0,172934.63109522313,21424.5,21571.0,32922.0,31399.0,9285.0,10318.0,17606833.102639727,21485.0,21632.0,33134.0,31389.0,9387.0,10326.0,17672206.980499905,33732.0,33842.0,51842.0,49303.0,14556.0,16124.0,27663424.24248672,30080.0,30387.0,46331.0,44104.5,13050.0,14547.0,24760090.10316641,11001.0,10997.0,17000.0,16056.0,4802.0,5286.0,9036259.400434792,12038.0,12138.0,18652.0,17529.0,5298.0,5832.0,9926807.193017859,18190635.53407146,18298196.287306506,28021526.97017513,26601495.33211486,7911334.446897075,8750132.965266239,14953193316.020456
321,1.0,214.0,223.0,295.0,317.0,98.0,92.0,172895.0,22898.0,23836.0,31020.0,33462.0,10202.0,10051.0,18314386.237011824,23886.0,24864.5,32382.0,35059.0,10724.0,10532.0,19152545.487731174,32110.0,33403.0,43512.5,47200.0,14370.0,14182.0,25766297.765106104,34376.0,35632.0,46315.0,50244.5,15343.0,15192.0,27493726.906915694,10770.0,11130.0,14540.0,15723.0,4802.0,4749.0,8597705.751919258,9637.0,9984.0,12958.0,13972.0,4267.0,4232.0,7669847.159429215,18685143.762988176,19403039.512268826,25237727.234893896,27313988.093084306,8346004.248080742,8236492.840570785,14946340512.5
322,1.0,203.0,195.0,325.0,321.0,112.0,105.0,172918.728828758,20604.5,18446.0,31410.0,33612.0,11777.0,10631.0,17011755.49542441,21139.0,19012.5,32475.0,34577.0,11990.0,10877.0,17552771.099978022,34565.0,30900.0,52812.5,56319.0,19607.0,17740.0,28599299.811496608,31551.0,28018.0,48006.0,51520.5,18061.0,16245.0,26016286.97978106,10959.0,9850.0,16793.0,17891.0,6272.0,5665.0,9087458.986594398,10684.0,9598.0,16385.0,17460.0,6095.0,5512.5,8862688.554203138,18090746.456813466,16166381.021629788,27599287.057849742,29490624.974250257,10279438.642226499,9293777.972816452,14950443389.876772
323,1.0,198.0,212.0,304.0,341.0,122.0,97.0,172860.0,19602.0,21476.0,29953.0,34369.0,11544.0,9684.0,17197899.84537074,20500.0,22472.0,31354.0,35991.0,12049.0,10101.0,17989949.585548382,30239.0,33094.0,46208.0,53160.0,17823.0,14931.0,26533771.51692607,33149.0,36301.0,50504.0,58140.5,19490.0,16317.0,29077316.29253919,12612.0,13815.0,19265.0,22112.0,7442.0,6235.0,11057703.898353301,9522.0,10463.0,14557.0,16760.0,5599.0,4704.5,8365625.7560077645,17028380.15462926,18656370.414451618,26015668.48307393,29867943.70746081,10031216.101646699,8401794.243992236,14940289800.0
324,1.0,202.0,202.0,299.0,296.0,93.0,103.0,172632.49372808635,20402.0,18780.0,30224.0,29965.0,8868.0,11173.0,17262027.668745544,22024.0,20402.0,33250.0,32800.0,9766.0,12360.0,18850208.58911145,30174.0,27148.0,44700.5,44480.0,13034.0,16726.0,25438560.612379845,29827.0,26992.0,44024.0,43808.0,12910.0,16417.0,25126194.13340876,9918.0,9020.0,14773.0,14618.0,4324.5,5486.0,8400792.003618762,9633.0,8446.0,14071.0,14071.0,4093.0,5304.5,8038123.931945495,17609736.0643279,16021555.143961992,26178555.012317974,25973024.0101048,7654029.913093269,9743022.922047399,14900988945.388887
325,1.0,208.0,208.0,309.0,315.0,100.0,101.0,172745.6322830543,21632.0,21323.0,32072.0,31906.0,10001.0,11136.0,17628461.611700915,21941.0,21632.0,32678.0,32439.0,10127.0,11349.0,17918406.938503735,32200.0,31594.0,47740.5,47434.0,14856.0,16542.0,26178010.799198,33614.0,33081.0,49901.0,49612.5,15558.0,17314.0,27403170.990744088,10799.0,10673.0,16044.0,15942.0,5000.0,5585.0,8822812.826101061,9872.0,9659.0,14667.0,14501.0,4515.0,5100.5,8015858.940004986,18302629.903174378,18012684.576371558,27200389.576265775,27011703.178418014,8451750.402204368,9431449.920583498,14920526736.436104
326,1.0,208.0,209.0,325.0,317.0,85.0,110.0,172758.0,21632.0,23161.0,35738.0,33160.0,9041.0,11598.0,18578295.180739056,20311.0,21840.5,33872.0,31249.0,8479.0,10958.0,17521783.502975482,31862.0,34053.0,52812.5,48930.0,13229.0,17057.0,27374220.958679378,32776.0,35004.0,54095.0,50244.5,13676.0,17575.0,28146206.781827845,8639.0,9286.0,14396.0,13269.0,3612.5,4666.0,7447547.870038766,11282.0,12032.0,18693.0,17295.0,4684.0,6050.0,9686624.427552473,17355368.819260944,18584638.497024518,28772129.041320622,26618079.218172155,7236882.129961234,9316755.572447527,14922663282.0
327,1.0,239.0,183.0,287.0,340.0,120.0,97.0,172622.4570288211,28560.5,21581.0,34952.0,38899.0,14503.0,12314.0,20726759.05950888,22156.0,16744.5,27147.0,30272.0,11279.0,9574.0,16105810.799105827,33641.0,25374.0,41184.5,45932.0,17118.0,14557.0,24435978.115470715,42361.0,31948.0,51648.0,57800.0,21464.0,18209.0,30711079.792350467,14177.0,10681.0,17322.0,19336.0,7200.0,6123.0,10284037.170636304,10869.0,8177.0,13282.0,14771.0,5517.0,4704.5,7885428.909658123,20530008.170379367,15484098.837168436,25106667.051800944,27980555.59744871,10430657.67282223,8858949.422137525,14899256335.333595
328,1.0,203.0,212.0,313.0,308.0,100.0,113.0,172970.0,20604.5,20832.0,30133.0,31345.0,11036.0,10690.0,17338186.72342057,22204.0,22472.0,32505.0,33643.0,11940.0,11493.0,18658881.289840557,33406.0,33851.0,48984.5,50797.0,17967.0,17344.0,28112147.34639627,31179.0,31653.0,45607.0,47432.0,16968.0,16139.0,26280165.423788738,9264.0,9260.0,13333.0,13832.0,5000.0,4717.0,7714781.059088185,12249.0,12463.0,18025.0,18665.0,6583.0,6384.5,10339519.19176561,17774723.27657943,18010758.710159443,26027462.65360373,26994594.576211262,9582218.940911815,9206090.80823439,14959310450.0
329,1.0,202.0,192.0,315.0,286.0,90.0,104.0,172850.61704485118,20402.0,20682.0,32062.0,28424.0,8906.0,10058.0,17500841.83340948,18102.0,18432.0,28414.0,25321.0,7905.0,8966.0,15564673.918227166,31568.0,32066.0,49612.5,44137.0,13790.0,15668.0,27131371.691022143,29348.0,29591.0,45953.0,40898.0,12823.0,14493.0,25148803.689903896,9274.0,9375.0,14560.0,12917.0,4050.0,4595.0,7949687.758955166,10950.0,11002.0,17092.0,15251.0,4765.0,5408.0,9367531.15672173,17414982.80965046,17622644.55438426,27316572.67810598,24286472.784923542,7606867.775081441,8608933.015942793,14938667906.392899
330,1.0,208.0,198.0,310.0,280.0,95.0,111.0,172784.83808930218,21632.0,20305.0,30037.0,28257.0,9875.0,10607.0,17134575.96319634,20879.0,19602.0,29229.0,27424.0,9570.0,10351.0,16622773.58303519,34443.0,32151.0,48050.0,45166.0,15641.0,16955.0,27308081.449917305,29983.0,28016.0,41634.0,39200.0,13668.0,14673.0,23712981.235008165,9885.0,9240.0,13809.0,12932.0,4512.5,4889.0,7849037.246276677,12481.0,11627.0,17455.0,16407.0,5656.0,6160.5,9932798.628952477,18804670.359378513,17588624.358646642,26255218.35776637,24666773.429996446,8565522.37220703,9246318.398960065,14927300136.773186
331,1.0,204.0,227.0,321.0,282.0,90.0,106.0,172529.8540526107,20808.0,21170.0,29620.0,26461.0,7846.0,9543.0,16190924.891400825,25138.0,25764.5,36259.0,32424.0,9740.0,11753.0,19788459.802979197,35864.0,36608.0,51520.5,46101.0,13911.0,16703.0,28123199.328670017,31067.0,31590.0,44421.0,39762.0,11940.0,14406.0,24288258.62864547,10514.0,10690.0,14979.0,13440.0,4050.0,4865.0,8197843.7934031375,12081.0,12309.0,17323.0,15486.0,4675.0,5618.0,9446205.433348034,19005165.335331757,19375817.06696343,27258883.822218016,24365160.214190748,7329843.071331825,8841959.0962287,14883275269.707573
332,1.0,212.0,231.0,313.0,307.0,84.0,88.0,172909.0,22472.0,23472.0,31849.0,32445.0,9076.0,8655.0,18228835.726895936,25500.0,26680.5,36112.0,36737.0,10428.0,9795.0,20677265.45948413,34507.0,36191.0,48984.5,49979.0,14183.0,13314.0,28088972.34813767,32639.0,34180.0,46112.0,47124.5,13295.0,12532.0,26476755.031599503,8732.0,8976.0,12109.0,12493.0,3528.0,3303.0,7018230.975474797,10001.0,10533.0,14230.0,14484.0,4089.0,3872.0,8148156.229101498,18427872.273104064,19264713.54051587,26031544.65186233,26606307.968400497,7506125.024525203,7067835.770898502,14948761140.5
333,1.0,189.0,194.0,295.0,289.0,111.0,102.0,172913.2104722038,17860.5,19860.0,31774.0,28764.0,11296.0,10975.0,17636358.8889071,16806.0,18818.0,30336.0,27101.0,10808.0,10748.0,16758863.389836915,23981.0,26894.0,43512.5,38792.0,15552.0,15492.0,24002357.82982626,25857.0,28965.0,46463.0,41760.5,16591.0,16294.0,25737887.92289796,9683.0,10726.0,17193.0,15488.0,6160.5,6096.0,9551464.44385589,8303.0,9040.0,14598.0,13184.0,5226.0,5202.0,8113779.9984740615,15044237.890339416,16786299.44177062,27007039.259473857,24234029.903568935,9641901.918558732,9523367.469690725,14949489177.902323
334,1.0,212.0,202.0,304.0,315.0,114.0,96.0,172660.0,22472.0,21468.0,31081.0,31324.0,11117.0,9439.0,17714961.624458812,21356.0,20402.0,29606.0,29875.0,10513.0,8973.0,16858405.7064885,33367.0,31802.0,46208.0,46932.0,16551.0,14142.0,26379883.643651653,35456.0,33755.0,48828.0,49612.5,17717.0,15129.0,27968980.15690781,13051.0,12515.0,18105.0,18193.0,6498.0,5551.0,10308375.848081887,10913.0,10419.0,15042.0,15111.0,5393.0,4608.0,8577730.060035147,18888958.375541188,18018914.2935115,26108756.356348347,26418919.84309219,9374864.151918113,7997629.939964853,14905737800.0
335,1.0,205.0,218.0,340.0,299.0,89.0,96.0,172906.0,21012.5,23326.0,36617.0,32948.0,10140.0,10250.0,18548473.753403325,21364.0,23762.0,37559.0,33932.0,10370.0,10340.0,18978489.99080701,33083.0,36561.0,57800.0,52528.0,16141.0,16077.0,29349833.209143315,28347.0,31250.0,49132.0,44700.5,13774.0,13733.0,25028177.71946748,8105.0,9032.0,14119.0,12837.0,3960.5,3889.0,7174507.010270875,9430.0,10588.0,16563.0,14971.0,4655.0,4608.0,8407652.932487585,16897256.246596675,18715018.00919299,29438206.790856685,26670716.28053252,8214126.989729125,8191323.067512415,14948242418.0
336,1.0,207.0,231.0,323.0,310.0,107.0,107.0,172858.3605326265,21424.5,24479.0,34715.0,31449.0,9922.0,11332.0,17906592.64118511,23338.0,26680.5,37962.0,34298.0,10742.0,12276.0,19491462.957265224,32146.0,36651.0,52164.5,47225.0,14789.0,16853.0,26790561.607913516,32721.0,37312.0,52905.0,48050.0,15198.0,17308.0,27335022.256618332,12227.0,13975.0,19772.0,17972.0,5724.5,6476.0,10226770.804087888,10817.0,12441.0,17708.0,15862.0,4973.0,5724.5,9061497.930027,17875087.98906858,20438818.3257715,29042688.844124846,26251069.508495886,8269073.772903148,9434346.646964036,14940006403.013744
337,1.0,225.0,197.0,324.0,304.0,100.0,120.0,172878.86315952986,25312.5,20320.0,36310.0,34764.0,11732.0,13680.0,19136324.42387438,24005.0,19404.5,34723.0,33099.0,11170.0,13021.0,18241491.718620494,36590.0,29105.0,52488.0,50310.0,16875.0,19605.0,27573002.628229752,33636.0,26789.0,48186.0,46208.0,15603.0,18065.0,25369038.601155493,10768.0,8530.0,15525.0,14797.0,5000.0,5830.0,8117249.909291722,13320.0,10619.0,19275.0,18415.0,6170.0,7200.0,10090551.80861023,19761419.78701984,15815644.32380689,28439749.035457924,27186135.799341585,9170636.406661265,10654911.770533353,14943550663.665726
338,1.0,195.0,250.0,320.0,281.0,93.0,89.0,172627.0,19012.5,23731.0,28971.0,26200.0,9268.0,7974.0,16525566.219182055,25019.0,31250.0,38425.0,34663.0,12201.0,10596.0,21812494.209635712,33429.0,41575.0,51200.0,46333.0,16219.0,14061.0,29015409.871041376,28595.0,35587.0,43587.0,39480.5,13921.0,12081.0,24818847.018228274,8867.0,11049.0,13541.0,12212.0,4324.5,3800.0,7717287.237558156,9381.0,11654.0,14419.0,12928.0,4477.0,3960.5,8111773.598078314,17136698.780817945,21344255.790364288,26225230.128958624,23689339.981771726,8337023.762441844,7252029.401921686,14900040564.5
339,1.0,212.0,201.0,311.0,317.0,103.0,86.0,172892.7060913071,22472.0,21724.0,33511.0,34424.0,11929.0,8406.0,18467316.621612895,20888.0,20200.5,31102.0,31939.0,11045.0,7800.0,17152103.569597565,32421.0,31409.0,48360.5,49677.0,17221.0,12157.0,26658719.340937976,32780.0,31778.0,48910.0,50244.5,17382.0,12281.0,26962411.352739196,9907.0,9658.0,14812.0,15269.0,5304.5,3686.0,8174933.105577141,9826.0,9486.0,14589.0,14981.0,5172.0,3698.0,8052141.6452414915,18185937.06974421,17599330.354755163,27110912.253458533,27844576.478205156,9633015.62182749,6816631.078610919,14945943909.78755
340,1.0,217.0,207.0,299.0,304.0,115.0,106.0,172766.37646475434,23544.5,20215.0,28719.0,30086.0,10792.0,10613.0,17016493.40574512,24704.0,21424.5,30453.0,31746.0,11508.0,11055.0,17925720.57354727,36164.0,31440.0,44700.5,46568.0,16861.0,16141.0,26276776.221975513,35882.0,31182.0,44328.0,46208.0,16720.0,16098.0,26111787.135736864,14163.0,12297.0,17524.0,18240.0,6612.5,6365.0,10307139.942771062,12389.0,10887.0,15553.0,16126.0,5825.0,5618.0,9107532.392934658,20473810.287106574,17836919.35465688,25380370.340986036,26409191.309548456,9560993.350675687,9205703.512329303,14924110418.380611
341,1.0,197.0,178.0,341.0,297.0,109.0,122.0,172889.26821207255,19404.5,16694.0,32865.0,28832.0,11296.0,11208.0,16566449.220947921,18372.0,15842.0,31197.0,27377.0,10741.0,10662.0,15715345.617355462,34312.0,29501.0,58140.5,51003.0,19995.0,19819.0,29274085.721479814,29677.0,25489.0,50274.0,44104.5,17297.0,17091.0,25313968.82324664,10177.0,8661.0,17174.0,15076.0,5940.5,5791.0,8621479.149430662,12826.0,11054.0,21783.0,19143.0,7507.0,7442.0,10969784.794698134,17492736.61683037,15058944.124393452,29681154.738836925,26034143.83573891,10223451.085685246,10122705.927174717,14945349531.45298
342,1.0,188.0,199.0,306.0,320.0,109.0,100.0,172697.7635963261,17672.0,19720.0,28924.0,32510.0,11061.0,10119.0,16775908.70583389,17692.0,19800.5,29007.0,32556.0,11078.0,10037.0,16818104.154426485,28604.0,31887.0,46818.0,52354.0,17803.0,16180.0,27071889.160652652,27650.0,31124.0,45566.0,51200.0,17448.0,15809.0,26351992.753995314,9431.0,10613.0,15551.0,17432.0,5940.5,5346.0,8984105.981750086,8681.0,9863.0,14420.0,16191.0,5554.0,5000.0,8331229.535483532,15691270.85027542,17548750.80124241,25773626.499823138,28911291.59682904,9839950.25024946,8938546.82414908,14912258775.586271
343,1.0,193.0,191.0,331.0,293.0,105.0,108.0,172946.83591282368,18624.5,20242.0,33177.0,29390.0,10368.0,10072.0,17473553.24151236,16621.0,18240.5,29828.0,26519.0,9381.0,8890.0,15683209.556063406,30706.0,33393.0,54780.5,48704.0,17183.0,16522.0,28847693.988276623,27159.0,29444.0,48279.0,42924.5,15065.0,14531.0,25429817.76338132,9897.0,10674.0,17572.0,15700.0,5512.5,5337.0,9266988.859781902,10772.0,11738.0,19226.0,17113.0,6003.0,5832.0,10130146.4952498,15905186.089662611,17349636.103285916,28397708.698868014,25243605.159076016,8892428.911064584,8548111.783335157,14955304026.128578
344,1.0,225.0,197.0,286.0,298.0,108.0,103.0,172751.08225338906,25312.5,22031.0,32034.0,32735.0,12598.0,11875.0,19455279.711336877,22294.0,19404.5,28250.0,29004.0,11125.0,10488.0,17185331.09793822,32316.0,28092.0,40898.0,41897.0,16132.0,15226.0,24884948.69040555,34315.0,29702.0,43331.0,44402.0,17133.0,16067.0,26374912.614140842,11702.0,10151.0,14756.0,15051.0,5832.0,5489.0,8976188.033095948,11300.0,9803.0,14232.0,14627.0,5635.0,5304.5,8684311.243596364,19413713.79567566,16846632.105979424,24521860.83406372,25104909.897369098,9680928.85027007,9109050.22850271,14921468209.858597
345,1.0,207.0,190.0,329.0,293.0,95.0,126.0,172836.97762741148,21424.5,18917.0,32507.0,29837.0,10371.0,13099.0,17434802.724589754,20413.0,18050.0,30961.0,28423.0,9838.0,12423.0,16603666.084999409,35596.0,31549.0,54120.5,49744.0,17227.0,21749.0,29036313.704791933,30814.0,27247.0,46653.0,42924.5,14864.0,18865.0,25089912.530654535,9294.0,8212.0,14028.0,12971.0,4512.5,5640.0,7568055.080953948,12983.0,11517.0,19705.0,18053.0,6330.0,7938.0,10550946.252275467,18342451.644284423,16235359.664208774,27827051.934626445,25551321.91417703,8851457.793650143,11226512.92877838,14936310417.689169
346,1.0,223.0,212.0,302.0,314.0,106.0,111.0,172736.0,24864.5,23922.0,32393.0,32054.0,11740.0,12205.0,18492373.701157663,23354.0,22472.0,30322.0,29971.0,10992.0,11411.0,17315094.286988474,34953.0,33702.0,45602.0,45370.0,16589.0,17190.0,26087588.451294698,37968.0,36597.0,49458.0,49298.0,18015.0,18526.0,28326781.773431685,11898.0,11480.0,15423.0,15269.0,5618.0,5793.0,8819392.077503782,12548.0,12121.0,16332.0,16328.0,5973.0,6160.5,9367415.550630596,20027754.298842337,19304937.713011526,26078683.548705302,25912322.226568315,9490623.922496218,9806280.449369404,14918862848.0
347,1.0,221.0,226.0,310.0,344.0,109.0,88.0,172967.25297734886,24420.5,25166.0,34253.0,36735.0,11497.0,10194.0,19035928.694058787,24780.0,25538.0,34978.0,37410.0,11693.0,10324.0,19363605.61006312,34257.0,35082.0,48050.0,51620.0,16083.0,14257.0,26667633.3581398,39289.0,40334.0,55020.0,59168.0,18507.0,16357.0,30590639.576582707,12592.0,12941.0,17707.0,18989.0,5940.5,5258.0,9834358.824970286,9254.0,9564.0,13023.0,13915.0,4334.0,3872.0,7207032.198025525,19189834.213935312,19726993.562817723,26952215.064838346,28910095.4476253,9019071.74956074,8014086.063981175,14958835301.2651
348,1.0,192.0,187.0,297.0,321.0,81.0,116.0,172729.01453418285,18432.0,16957.0,27142.0,31964.0,7396.0,10806.0,16509552.507852674,18947.0,17484.5,27944.0,32850.0,7618.0,11052.0,16977325.19389187,29882.0,27595.0,44104.5,51782.0,12016.0,17542.0,26789493.498091754,29668.0,27177.0,43555.0,51520.5,11901.0,17301.0,26588053.76193052,8156.0,7529.0,12041.0,14100.0,3280.5,4791.0,7307558.054203846,11466.0,10640.0,16910.0,19935.0,4605.0,6728.0,10305080.77317398,16654418.282710433,15323000.52400032,24511023.81856055,28857959.903542172,6683492.123064965,9731484.91279123,14917656230.974974
349,1.0,212.0,218.0,303.0,295.0,101.0,91.0,172765.04240581393,22472.0,23642.0,31133.0,31359.0,11146.0,9865.0,18246054.319158826,22574.0,23762.0,31281.0,31597.0,11241.0,9958.0,18392678.6966548,33103.0,34773.0,45904.5,46254.0,16478.0,14484.0,26875221.536305126,31181.0,32713.0,43131.0,43512.5,15515.0,13653.0,25282560.305407524,10266.0,10777.0,14125.0,14280.0,5100.5,4505.0,8306982.650679525,9427.0,9880.0,13089.0,13192.0,4686.0,4140.5,7659265.530549437,18380134.670873728,19270100.547812637,25472586.312656496,25683127.204307586,9142286.632307682,8062353.328379631,14923879938.741343
350,1.0,199.0,194.0,302.0,328.0,106.0,99.0,172804.5545513183,19800.5,18895.0,30277.0,31260.0,9210.0,8993.0,16945077.800702423,19711.0,18818.0,30154.0,31190.0,9321.0,9037.0,16893414.180608757,29821.0,28434.0,45602.0,47200.0,14124.0,13653.0,25528578.888400033,34012.0,32442.0,51856.0,53792.0,16088.0,15573.0,29109951.148296427,11884.0,11243.0,17888.0,18680.0,5618.0,5402.0,10082170.447009314,10708.0,10169.0,16245.0,16899.0,5092.0,4900.5,9126117.556506991,17443028.555009916,16630669.402346991,26658396.58609809,27569942.74453597,8235112.335430425,7981533.344073519,14930707036.83977
351,1.0,200.0,178.0,298.0,294.0,102.0,95.0,172756.01342959702,20000.0,18545.0,32026.0,31036.0,11308.0,9814.0,18194455.301106513,17055.0,15842.0,27404.0,26482.0,9627.0,8356.0,15535479.958545186,27574.0,25640.0,44402.0,42919.0,15694.0,13499.0,25158181.1339672,27764.0,25850.0,44693.0,43218.0,15832.0,13641.0,25374346.00544047,9092.0,8529.0,14702.0,14156.0,5202.0,4471.0,8347388.124081992,9186.0,8554.0,14811.0,14289.0,5219.0,4512.5,8394180.882790554,16356747.384812891,15215090.431923084,26323110.868052714,25415921.942861054,9273725.245736904,8017640.393021163,14922320088.043552
352,1.0,220.0,221.0,292.0,301.0,88.0,111.0,172769.0,24200.0,24779.0,33836.0,32497.0,10015.0,11589.0,19006031.187097333,23841.0,24420.5,33447.0,32232.0,9849.0,11537.0,18787877.053777196,30404.0,31085.0,42632.0,41007.0,12628.0,14573.0,23898382.293541502,33723.0,34289.0,46885.0,45300.5,13937.0,16100.0,26399678.5241212,9345.0,9599.0,13068.0,12551.0,3872.0,4448.0,7341858.615904171,12831.0,12994.0,17839.0,17311.0,5320.0,6160.5,10048522.35638373,19003148.812902667,19394071.946222804,26550165.706458498,25603790.4758788,7861813.384095829,9128836.64361627,14924563680.5
353,1.0,205.0,197.0,306.0,308.0,102.0,110.0,172964.53085272014,21012.5,20296.0,31148.0,30198.0,9763.0,11744.0,17203121.85020971,20089.0,19404.5,29964.0,28981.0,9433.0,11168.0,16500264.306302182,31582.0,30318.0,46818.0,45255.0,14788.0,17460.0,25815176.86599861,32942.0,31695.0,48993.0,47432.0,15439.0,18325.0,27033898.60862344,11147.0,10661.0,16424.0,15977.0,5202.0,6171.0,9098914.84128232,10806.0,10502.0,16200.0,15555.0,5049.0,6050.0,8880976.837094191,18254606.97459792,17573748.271683685,27111969.574933752,26239176.894014362,8543467.305695135,10145121.556705024,14958364466.550789
354,1.0,238.0,186.0,290.0,324.0,100.0,107.0,172910.33395671844,28322.0,21356.0,33501.0,37388.0,11411.0,12818.0,20183376.717273418,22912.0,17298.0,27149.0,30265.0,9245.0,10395.0,16361454.740429413,35519.0,26791.0,42050.0,46975.0,14312.0,16051.0,25329367.146753,39724.0,29999.0,46985.0,52488.0,16047.0,17949.0,28313136.57412321,12389.0,9355.0,14688.0,16353.0,5000.0,5616.0,8828169.36146262,12648.0,9507.0,14979.0,16719.0,5084.0,5724.5,9020639.994498666,20969282.764425572,15799867.375520218,24814629.70069535,27709811.627853565,8462864.034209225,9480765.738870207,14948991794.51195
355,1.0,207.0,222.0,298.0,324.0,99.0,80.0,172573.0,21424.5,23277.0,31607.0,33946.0,10740.0,8215.0,18143940.793500043,22677.0,24642.0,33596.0,35995.0,11377.0,8702.0,19230998.890820835,30079.0,32560.0,44402.0,47743.0,15091.0,11551.0,25452141.13524213,33122.0,35933.0,48809.0,52488.0,16643.0,12708.0,28024374.557560448,9753.0,10601.0,14411.0,15433.0,4900.5,3740.0,8264720.180005427,8345.0,9058.0,12289.0,13212.0,4180.0,3200.0,7069303.946550235,17578670.206499957,19080207.109179165,25974612.86475787,27889277.442439552,8820006.819994573,6736536.053449765,14890720164.5
356,1.0,199.0,217.0,319.0,306.0,108.0,100.0,172974.0,19800.5,22084.0,32807.0,30038.0,10556.0,10932.0,17038949.85201043,21099.0,23544.5,34945.0,32028.0,11243.0,11647.0,18163299.408782452,30674.0,34278.0,50880.5,46841.0,16375.0,16914.0,26471418.705982186,30856.0,34374.0,50773.0,46818.0,16442.0,16917.0,26489031.69525087,10936.0,12193.0,18077.0,16606.0,5832.0,6020.0,9395872.370352652,8968.0,10053.0,14986.0,13683.0,4780.0,5000.0,7771985.430238094,17382876.14798957,19372058.591217548,28707287.294017814,26441012.30474913,9285319.629647348,9525414.569761906,14960002338.0
357,1.0,220.0,186.0,300.0,308.0,96.0,99.0,172659.0,24200.0,19943.0,33882.0,34760.0,11511.0,10809.0,19719809.08882993,20977.0,17298.0,29426.0,30240.0,10040.0,9305.0,17098029.45085072,32118.0,26374.0,45000.0,46282.0,15361.0,14317.0,26187183.708615247,33000.0,27048.0,46118.0,47432.0,15746.0,14778.0,26926689.21071007,9609.0,7816.0,13439.0,13822.0,4608.0,4252.0,7857410.619669117,10971.0,9109.0,15383.0,15714.0,5252.0,4900.5,8943357.877857547,18265170.91117007,15016544.549149279,25610516.291384753,26252282.78928993,8717853.380330883,8149883.122142453,14905565140.5
358,1.0,222.0,199.0,294.0,365.0,116.0,101.0,172813.4703285843,24642.0,22088.0,31613.0,39487.0,13901.0,11605.0,19025731.77551477,22090.0,19800.5,28412.0,35431.0,12473.0,10452.0,17048177.276702724,33655.0,30094.0,43218.0,54039.0,18967.0,15841.0,25963651.83176323,41543.0,37204.0,53271.0,66612.5,23431.0,19560.0,32060264.989413653,11851.0,10611.0,15137.0,18909.0,6728.0,5609.0,9144420.763373148,10817.0,9647.0,13853.0,17305.0,6107.0,5100.5,8341082.162358109,19338858.637430947,17341703.318685554,24843508.444840558,31016651.68051962,10901941.794742633,9113078.340828907,14932247763.504246
359,1.0,212.0,195.0,319.0,307.0,87.0,118.0,172878.90083906054,22472.0,21915.0,32542.0,32435.0,9018.0,11204.0,18267233.214168034,19425.0,19012.5,28152.0,27908.0,7793.0,9694.0,15766338.509194665,35086.0,34053.0,50880.5,50853.0,14154.0,17727.0,28539022.630957488,32649.0,31957.0,47080.0,47124.5,13166.0,16337.0,26551189.645102777,9426.0,9172.0,13599.0,13543.0,3784.5,4740.0,7633559.472424723,13812.0,13316.0,19915.0,19889.0,5526.0,6962.0,11154978.711337496,18383093.7637128,17945047.15442214,26609346.736702826,26522632.91248881,7406904.900573544,9244731.587671649,14943557177.660864
360,1.0,182.0,217.0,310.0,300.0,103.0,100.0,172900.90912421048,16562.0,19728.0,27126.0,28379.0,10582.0,9089.0,15680207.677995961,19766.0,23544.5,32383.0,33847.0,12594.0,10825.0,18698044.44785534,29294.0,34887.0,48050.0,50106.0,18555.0,16108.0,27722653.47676339,26221.0,31253.0,42894.0,45000.0,16840.0,14395.0,24836313.23732001,8164.0,9757.0,13375.0,14060.0,5304.5,4479.0,7749468.756647613,9111.0,10875.0,14892.0,15605.0,5821.0,5000.0,8625412.067417886,15787757.782610346,18821452.832098335,25876628.351741858,27033959.499943133,10059324.883146066,8664678.845003162,14947362187.989244
